ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,chinese_holiday,chinese_holiday_lower,chinese_holiday_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-10,64261.15739782798,95217.14265899276,208136.95955772308,64261.15739782798,64261.15739782798,85964.98621370342,85964.98621370342,85964.98621370342,0.0,0.0,0.0,0.0,0.0,0.0,19866.97014967629,19866.97014967629,19866.97014967629,2361.909431138787,2361.909431138787,2361.909431138787,-2351.1318084790637,-2351.1318084790637,-2351.1318084790637,66087.2384413674,66087.2384413674,66087.2384413674,0.0,0.0,0.0,150226.1436115314
2018-11-11,64323.514095111525,93207.92752413113,213725.89414964296,64323.514095111525,64323.514095111525,87577.91370812424,87577.91370812424,87577.91370812424,0.0,0.0,0.0,0.0,0.0,0.0,18993.446141519576,18993.446141519576,18993.446141519576,5486.849029776109,5486.849029776109,5486.849029776109,-2977.4654660653705,-2977.4654660653705,-2977.4654660653705,66075.08400289393,66075.08400289393,66075.08400289393,0.0,0.0,0.0,151901.42780323577
2018-11-12,64385.87079239506,83513.63346701144,200239.03915813944,64385.87079239506,64385.87079239506,77277.04206333887,77277.04206333887,77277.04206333887,0.0,0.0,0.0,0.0,0.0,0.0,6819.459870144421,6819.459870144421,6819.459870144421,8955.620942699403,8955.620942699403,8955.620942699403,-1411.005175777618,-1411.005175777618,-1411.005175777618,62912.96642627269,62912.96642627269,62912.96642627269,0.0,0.0,0.0,141662.91285573394
2018-11-13,64448.22748967858,71486.56502173633,186840.63611890277,64448.22748967858,64448.22748967858,63705.48551684364,63705.48551684364,63705.48551684364,0.0,0.0,0.0,0.0,0.0,0.0,-6883.265314668486,-6883.265314668486,-6883.265314668486,12361.686102663956,12361.686102663956,12361.686102663956,1320.3942868499773,1320.3942868499773,1320.3942868499773,56906.67044199822,56906.67044199822,56906.67044199822,0.0,0.0,0.0,128153.71300652222
2018-11-14,64510.584186962136,56681.60174821441,175050.88948982413,64510.584186962136,64510.584186962136,53171.86316927451,53171.86316927451,53171.86316927451,0.0,0.0,0.0,0.0,0.0,0.0,-10314.017125223845,-10314.017125223845,-10314.017125223845,15271.217739058651,15271.217739058651,15271.217739058651,-425.81732501130523,-425.81732501130523,-425.81732501130523,48640.47988045102,48640.47988045102,48640.47988045102,0.0,0.0,0.0,117682.44735623665
2018-11-15,64572.94088424566,57988.48199308675,179017.6979694816,64572.94088424566,64572.94088424566,53469.70057458371,53469.70057458371,53469.70057458371,0.0,0.0,0.0,0.0,0.0,0.0,-5546.717739196638,-5546.717739196638,-5546.717739196638,17280.63652090981,17280.63652090981,17280.63652090981,2813.270488251026,2813.270488251026,2813.270488251026,38922.51130461951,38922.51130461951,38922.51130461951,0.0,0.0,0.0,118042.64145882937
2018-11-16,64635.297581529194,51881.11585602039,171641.12379910916,64635.297581529194,64635.297581529194,39836.658653567814,39836.658653567814,39836.658653567814,0.0,0.0,0.0,0.0,0.0,0.0,-2549.6163905319704,-2549.6163905319704,-2549.6163905319704,18070.712177333953,18070.712177333953,18070.712177333953,-4388.569164532628,-4388.569164532628,-4388.569164532628,28704.132031298443,28704.132031298443,28704.132031298443,0.0,0.0,0.0,104471.95623509701
2018-11-17,64697.65427881274,34441.98459921229,147859.58620164145,64697.65427881274,64697.65427881274,29242.99496209284,29242.99496209284,29242.99496209284,0.0,0.0,0.0,0.0,0.0,0.0,-4837.457494489929,-4837.457494489929,-4837.457494489929,17449.718967896162,17449.718967896162,17449.718967896162,-2351.1318084840286,-2351.1318084840286,-2351.1318084840286,18981.86529717063,18981.86529717063,18981.86529717063,0.0,0.0,0.0,93940.64924090558
2018-11-18,64760.01097609627,21896.503826515043,141549.60262533822,64760.01097609627,64760.01097609627,14093.338566491499,14093.338566491499,14093.338566491499,0.0,0.0,0.0,0.0,0.0,0.0,-9001.502238942738,-9001.502238942738,-9001.502238942738,15379.950346530974,15379.950346530974,15379.950346530974,-2977.4654660830943,-2977.4654660830943,-2977.4654660830943,10692.355924986352,10692.355924986352,10692.355924986352,0.0,0.0,0.0,78853.34954258778
2018-11-19,64822.36767337982,8875.564301460367,128573.00407542923,64822.36767337982,64822.36767337982,2963.830042367716,2963.830042367716,2963.830042367716,0.0,0.0,0.0,0.0,0.0,0.0,-12221.597569661099,-12221.597569661099,-12221.597569661099,11984.458264380288,11984.458264380288,11984.458264380288,-1411.0051757913004,-1411.0051757913004,-1411.0051757913004,4611.9745234398215,4611.9745234398215,4611.9745234398215,0.0,0.0,0.0,67786.19771574753
2018-11-20,64884.724370663345,7827.421329810494,116388.12440208955,64884.724370663345,64884.724370663345,-3534.672530845352,-3534.672530845352,-3534.672530845352,0.0,0.0,0.0,0.0,0.0,0.0,-13661.166949505638,-13661.166949505638,-13661.166949505638,7533.758172274545,7533.758172274545,7533.758172274545,1320.3942868820266,1320.3942868820266,1320.3942868820266,1272.3419595037321,1272.3419595037321,1272.3419595037321,0.0,0.0,0.0,61350.05183981799
2018-11-21,64947.0810679469,1325.1307003327347,113645.78411851582,64947.0810679469,64947.0810679469,-9914.201140145677,-9914.201140145677,-9914.201140145677,0.0,0.0,0.0,0.0,0.0,0.0,-12804.836657195045,-12804.836657195045,-12804.836657195045,2414.9817388639176,2414.9817388639176,2414.9817388639176,-425.8173250070854,-425.8173250070854,-425.8173250070854,901.4711031925473,901.4711031925473,901.4711031925473,0.0,0.0,0.0,55032.87992780122
2018-11-22,65009.437765230425,795.5198910922367,123140.17290296941,65009.437765230425,65009.437765230425,-7066.143020855031,-7066.143020855031,-7066.143020855031,0.0,0.0,0.0,0.0,0.0,0.0,-10365.088780587665,-10365.088780587665,-10365.088780587665,-2911.8349662532814,-2911.8349662532814,-2911.8349662532814,2813.2704882435823,2813.2704882435823,2813.2704882435823,3397.5102377423386,3397.5102377423386,3397.5102377423386,0.0,0.0,0.0,57943.294744375395
2018-11-23,65071.79446251396,-3400.1096969481973,112145.40920003125,65071.79446251396,65071.79446251396,-11788.938901565967,-11788.938901565967,-11788.938901565967,0.0,0.0,0.0,0.0,0.0,0.0,-7774.6345084124505,-7774.6345084124505,-7774.6345084124505,-7964.259307275938,-7964.259307275938,-7964.259307275938,-4388.5691645377065,-4388.5691645377065,-4388.5691645377065,8338.524078660123,8338.524078660123,8338.524078660123,0.0,0.0,0.0,53282.85556094799
2018-11-24,65134.151159797504,2939.838394772325,120444.99114510985,65134.151159797504,65134.151159797504,-4743.021025936981,-4743.021025936981,-4743.021025936981,0.0,0.0,0.0,0.0,0.0,0.0,-5131.363874227877,-5131.363874227877,-5131.363874227877,-12288.280957680807,-12288.280957680807,-12288.280957680807,-2351.1318084776412,-2351.1318084776412,-2351.1318084776412,15027.755614449366,15027.755614449366,15027.755614449366,0.0,0.0,0.0,60391.130133860526
2018-11-25,65196.50785708104,6289.920674894164,122708.02540100426,65196.50785708104,65196.50785708104,1588.8251606090005,1588.8251606090005,1588.8251606090005,0.0,0.0,0.0,0.0,0.0,0.0,-2500.0504785214453,-2500.0504785214453,-2500.0504785214453,-15503.48127888916,-15503.48127888916,-15503.48127888916,-2977.465466062307,-2977.465466062307,-2977.465466062307,22569.82238408191,22569.82238408191,22569.82238408191,0.0,0.0,0.0,66785.33301769003
2018-11-26,65258.86455436458,18661.931419189546,133018.6246102754,65258.86455436458,65258.86455436458,10033.628019884352,10033.628019884352,10033.628019884352,0.0,0.0,0.0,0.0,0.0,0.0,-1187.2463960684408,-1187.2463960684408,-1187.2463960684408,-17337.887468168305,-17337.887468168305,-17337.887468168305,-1411.0051757577592,-1411.0051757577592,-1411.0051757577592,29969.76705987887,29969.76705987887,29969.76705987887,0.0,0.0,0.0,75292.49257424893
2018-11-27,65321.22125164811,28995.741636260504,141417.37886379362,65321.22125164811,65321.22125164811,19127.744184073552,19127.744184073552,19127.744184073552,0.0,0.0,0.0,0.0,0.0,0.0,-787.227973490582,-787.227973490582,-787.227973490582,-17649.63280376987,-17649.63280376987,-17649.63280376987,1320.394286839754,1320.394286839754,1320.394286839754,36244.21067449425,36244.21067449425,36244.21067449425,0.0,0.0,0.0,84448.96543572166
2018-11-28,65383.57794893164,27504.986884943246,147406.8030633143,65383.57794893164,65383.57794893164,24670.89166986961,24670.89166986961,24670.89166986961,0.0,0.0,0.0,0.0,0.0,0.0,998.8417375127244,998.8417375127244,998.8417375127244,-16434.493408921724,-16434.493408921724,-16434.493408921724,-425.817325010206,-425.817325010206,-425.817325010206,40532.360666288805,40532.360666288805,40532.360666288805,0.0,0.0,0.0,90054.46961880125
2018-11-29,65445.93464621519,43836.57419964271,161010.24337203335,65445.93464621519,65445.93464621519,34237.79696466486,34237.79696466486,34237.79696466486,0.0,0.0,0.0,0.0,0.0,0.0,3050.1996695999273,3050.1996695999273,3050.1996695999273,-13820.161616795274,-13820.161616795274,-13820.161616795274,2813.270488250641,2813.270488250641,2813.270488250641,42194.48842360957,42194.48842360957,42194.48842360957,0.0,0.0,0.0,99683.73161088006
2018-11-30,65508.29134349874,31147.177819932615,153666.89949343837,65508.29134349874,65508.29134349874,27816.429154324047,27816.429154324047,27816.429154324047,0.0,0.0,0.0,0.0,0.0,0.0,1367.7436641831723,1367.7436641831723,1367.7436641831723,-10049.488835380773,-10049.488835380773,-10049.488835380773,-4388.569164524179,-4388.569164524179,-4388.569164524179,40886.743490045825,40886.743490045825,40886.743490045825,0.0,0.0,0.0,93324.7204978228
2018-12-01,65570.64804078227,34110.7650377638,149579.57074533156,65570.64804078227,65570.64804078227,25942.365171919257,25942.365171919257,25942.365171919257,0.0,0.0,0.0,0.0,0.0,0.0,-2854.457821135082,-2854.457821135082,-2854.457821135082,-5455.733550632671,-5455.733550632671,-5455.733550632671,-2351.131808476364,-2351.131808476364,-2351.131808476364,36603.688352163364,36603.688352163364,36603.688352163364,0.0,0.0,0.0,91513.01321270152
2018-12-02,65633.00473806579,26208.90462807111,147299.0539653526,65633.00473806579,65633.00473806579,22819.582748795514,22819.582748795514,22819.582748795514,0.0,0.0,0.0,0.0,0.0,0.0,-3453.3485626258416,-3453.3485626258416,-3453.3485626258416,-433.0521183009312,-433.0521183009312,-433.0521183009312,-2977.465466077337,-2977.465466077337,-2977.465466077337,29683.44889579963,29683.44889579963,29683.44889579963,0.0,0.0,0.0,88452.5874868613
2018-12-03,65695.36143534935,32636.32193718565,145229.72623825225,65695.36143534935,65695.36143534935,24436.350849577197,24436.350849577197,24436.350849577197,0.0,0.0,0.0,0.0,0.0,0.0,478.01712046392527,478.01712046392527,478.01712046392527,4594.842436924168,4594.842436924168,4594.842436924168,-1411.005175771936,-1411.005175771936,-1411.005175771936,20774.49646796104,20774.49646796104,20774.49646796104,0.0,0.0,0.0,90131.71228492654
2018-12-04,65757.71813263287,26645.29402768388,145024.83518045014,65757.71813263287,65757.71813263287,24844.154355459887,24844.154355459887,24844.154355459887,0.0,0.0,0.0,0.0,0.0,0.0,3550.8293461407447,3550.8293461407447,3550.8293461407447,9205.579672032625,9205.579672032625,9205.579672032625,1320.394286867846,1320.394286867846,1320.394286867846,10767.351050418672,10767.351050418672,10767.351050418672,0.0,0.0,0.0,90601.87248809276
2018-12-05,65820.0748299164,26495.47495696474,142404.57371244187,65820.0748299164,65820.0748299164,17745.07967208716,17745.07967208716,17745.07967208716,0.0,0.0,0.0,0.0,0.0,0.0,4465.370028133419,4465.370028133419,4465.370028133419,13007.083752241146,13007.083752241146,13007.083752241146,-425.8173250042422,-425.8173250042422,-425.8173250042422,698.4432167168401,698.4432167168401,698.4432167168401,0.0,0.0,0.0,83565.15450200356
2018-12-06,65882.43152719995,20809.40104397577,137784.93356586102,65882.43152719995,65882.43152719995,17320.960890307044,17320.960890307044,17320.960890307044,0.0,0.0,0.0,0.0,0.0,0.0,7207.398386869646,7207.398386869646,7207.398386869646,15663.742137499265,15663.742137499265,15663.742137499265,2813.27048824156,2813.27048824156,2813.27048824156,-8363.45012230343,-8363.45012230343,-8363.45012230343,0.0,0.0,0.0,83203.392417507
2018-12-07,65944.78822448348,18766.074035097387,130634.8583454003,65944.78822448348,65944.78822448348,8472.68710685994,8472.68710685994,8472.68710685994,0.0,0.0,0.0,0.0,0.0,0.0,11377.633788607018,11377.633788607018,11377.633788607018,16919.359428500207,16919.359428500207,16919.359428500207,-4388.569164536791,-4388.569164536791,-4388.569164536791,-15435.736945710505,-15435.736945710505,-15435.736945710505,0.0,0.0,0.0,74417.47533134342
2018-12-08,66007.14492176702,13716.02293514065,132047.25912768923,66007.14492176702,66007.14492176702,7245.898661231917,7245.898661231917,7245.898661231917,0.0,0.0,0.0,0.0,0.0,0.0,12712.879418981103,12712.879418981103,12712.879418981103,16616.52672806676,16616.52672806676,16616.52672806676,-2351.1318084612913,-2351.1318084612913,-2351.1318084612913,-19732.375677354663,-19732.375677354663,-19732.375677354663,0.0,0.0,0.0,73253.04358299893
2018-12-09,66069.50161905056,15537.44009902729,128789.47431879511,66069.50161905056,66069.50161905056,4047.6904733297993,4047.6904733297993,4047.6904733297993,0.0,0.0,0.0,0.0,0.0,0.0,13067.10109661855,13067.10109661855,13067.10109661855,14711.78036009736,14711.78036009736,14711.78036009736,-2977.4654660722117,-2977.4654660722117,-2977.4654660722117,-20753.725517313916,-20753.725517313916,-20753.725517313916,0.0,0.0,0.0,70117.19209238036
2018-12-10,66131.85831633411,20494.810785074238,133976.47139741297,66131.85831633411,66131.85831633411,8838.991142991168,8838.991142991168,8838.991142991168,0.0,0.0,0.0,0.0,0.0,0.0,17310.221603689286,17310.221603689286,17310.221603689286,11285.469430545578,11285.469430545578,11285.469430545578,-1411.0051757556978,-1411.0051757556978,-1411.0051757556978,-18345.69471548804,-18345.69471548804,-18345.69471548804,0.0,0.0,0.0,74970.84945932528
2018-12-11,66194.21501361764,26549.900244835822,139849.88727249522,66194.21501361764,66194.21501361764,15988.058112254022,15988.058112254022,15988.058112254022,0.0,0.0,0.0,0.0,0.0,0.0,20844.185774582573,20844.185774582573,20844.185774582573,6544.7886953079915,6544.7886953079915,6544.7886953079915,1320.3942868721695,1320.3942868721695,1320.3942868721695,-12721.310644508734,-12721.310644508734,-12721.310644508734,0.0,0.0,0.0,82182.27312587165
2018-12-12,66256.57171090117,20448.07630733537,132930.53838582695,66256.57171090117,66256.57171090117,9966.459996990383,9966.459996990383,9966.459996990383,0.0,0.0,0.0,0.0,0.0,0.0,14016.034188892849,14016.034188892849,14016.034188892849,818.1761828182912,818.1761828182912,818.1761828182912,-425.817325017606,-425.817325017606,-425.817325017606,-4441.933049703137,-4441.933049703137,-4441.933049703137,0.0,0.0,0.0,76223.03170789155
2018-12-13,66318.92840818471,9477.924737310359,126469.93494765412,66318.92840818471,66318.92840818471,2195.0717749339246,2195.0717749339246,2195.0717749339246,0.0,0.0,0.0,0.0,0.0,0.0,-797.8469720550717,-797.8469720550717,-797.8469720550717,-5460.586269240722,-5460.586269240722,-5460.586269240722,2813.27048824572,2813.27048824572,2813.27048824572,5640.2345279839865,5640.2345279839865,5640.2345279839865,0.0,0.0,0.0,68514.00018311864
2018-12-14,66381.28510546824,-2169.2040103852605,112806.21339522417,66381.28510546824,66381.28510546824,-9819.067072618252,-9819.067072618252,-9819.067072618252,0.0,0.0,0.0,0.0,0.0,0.0,-10123.318710817834,-10123.318710817834,-10123.318710817834,-11779.579818619319,-11779.579818619319,-11779.579818619319,-4388.56916451956,-4388.56916451956,-4388.56916451956,16472.400621338464,16472.400621338464,16472.400621338464,0.0,0.0,0.0,56562.21803284999
2018-12-15,66443.64180275178,2719.6645451351364,119696.13133610389,66443.64180275178,66443.64180275178,-1336.1887120367267,-1336.1887120367267,-1336.1887120367267,0.0,0.0,0.0,0.0,0.0,0.0,-8312.581734340421,-8312.581734340421,-8312.581734340421,-17587.099104425924,-17587.099104425924,-17587.099104425924,-2351.13180848005,-2351.13180848005,-2351.13180848005,26914.62393520967,26914.62393520967,26914.62393520967,0.0,0.0,0.0,65107.453090715055
2018-12-16,66505.99850003532,16982.23101863425,136850.96584579928,66505.99850003532,66505.99850003532,7182.428532390658,7182.428532390658,7182.428532390658,0.0,0.0,0.0,0.0,0.0,0.0,-3364.939968754552,-3364.939968754552,-3364.939968754552,-22339.39969999026,-22339.39969999026,-22339.39969999026,-2977.4654660727642,-2977.4654660727642,-2977.4654660727642,35864.233667208224,35864.233667208224,35864.233667208224,0.0,0.0,0.0,73688.42703242597
2018-12-17,66568.35519731886,18335.364188272833,139428.761803764,66568.35519731886,66568.35519731886,12230.567571241727,12230.567571241727,12230.567571241727,0.0,0.0,0.0,0.0,0.0,0.0,-3181.842415732382,-3181.842415732382,-3181.842415732382,-25554.33022556306,-25554.33022556306,-25554.33022556306,-1411.0051757871781,-1411.0051757871781,-1411.0051757871781,42377.74538832434,42377.74538832434,42377.74538832434,0.0,0.0,0.0,78798.92276856059
2018-12-18,66630.7118946024,20071.930326120335,140550.44363100364,66630.7118946024,66630.7118946024,13299.605161294032,13299.605161294032,13299.605161294032,0.0,0.0,0.0,0.0,0.0,0.0,-6932.0669071889315,-6932.0669071889315,-6932.0669071889315,-26865.695662369595,-26865.695662369595,-26865.695662369595,1320.3942868715646,1320.3942868715646,1320.3942868715646,45776.97344398096,45776.97344398096,45776.97344398096,0.0,0.0,0.0,79930.31705589643
2018-12-19,66679.45693996352,14132.710594152606,138678.34236334378,66679.45693996352,66679.45693996352,8432.052195145845,8432.052195145845,8432.052195145845,0.0,0.0,0.0,0.0,0.0,0.0,-10797.798936377883,-10797.798936377883,-10797.798936377883,-26072.01718745433,-26072.01718745433,-26072.01718745433,-425.81732499633165,-425.81732499633165,-425.81732499633165,45727.68564397438,45727.68564397438,45727.68564397438,0.0,0.0,0.0,75111.50913510937
2018-12-20,66728.20198532463,15133.917955343713,133777.4188353954,66728.20198532463,66728.20198532463,8716.72733467891,8716.72733467891,8716.72733467891,0.0,0.0,0.0,0.0,0.0,0.0,-13205.678299496578,-13205.678299496578,-13205.678299496578,-23172.934484611567,-23172.934484611567,-23172.934484611567,2813.270488251111,2813.270488251111,2813.270488251111,42282.069630535945,42282.069630535945,42282.069630535945,0.0,0.0,0.0,75444.92932000355
